role,session,predictor,duration_s,crse,cae,bucket
validate,S-T7,xgb_probe_oracle,10.0,236.7152518228019,-236.71535443830498,>25
validate,S-T7,xgb_probe_oracle,10.0,227.25429446447777,-227.25420690128965,>25
validate,S-T7,xgb_probe_oracle,10.0,211.5259368305361,-211.52265991820525,>25
validate,S-T7,xgb_probe_oracle,10.0,179.40416918441895,-179.4040433368183,>25
validate,S-T7,xgb_probe_oracle,10.0,68.92164058959924,-68.92154904684872,>25
validate,S-T7,xgb_probe_oracle,10.0,162.60743677226628,-162.6057401895673,15-25
validate,S-T7,xgb_probe_oracle,10.0,113.87300000781599,-113.87071134620359,15-25
validate,S-T7,xgb_probe_oracle,10.0,184.16963327252273,-184.16643638122378,15-25
validate,S-T7,xgb_probe_oracle,10.0,406.41752448864264,-406.4397461287791,>25
validate,S-T7,xgb_probe_oracle,10.0,152.5381816319866,-152.52600503275252,15-25
validate,S-T7,xgb_probe_oracle,10.0,163.90662628332487,-163.89641841745987,15-25
validate,S-T7,xgb_probe_oracle,10.0,174.1803064971593,-174.17127422998726,15-25
validate,S-T7,xgb_probe_oracle,10.0,94.66126016006747,-94.64094833042125,15-25
validate,S-T7,xgb_probe_oracle,10.0,165.545080658705,-165.53822872011378,15-25
validate,S-T7,xgb_probe_oracle,10.0,141.26631366730612,-141.2643038523754,15-25
validate,S-T7,xgb_probe_oracle,10.0,109.8938551563595,-109.89354160271009,15-25
validate,S-T7,xgb_probe_oracle,10.0,119.85790717372362,-119.8566228546934,15-25
validate,S-T7,xgb_probe_oracle,10.0,344.6138760711545,-344.65547247055235,>25
validate,S-T7,xgb_probe_oracle,10.0,127.9808405819826,-127.968156964635,>25
validate,S-T7,xgb_probe_oracle,10.0,185.16607877024558,-185.16549232162652,>25
validate,S-T7,xgb_probe_oracle,10.0,177.7272560928144,-177.7257605087251,>25
validate,S-T7,xgb_probe_oracle,10.0,152.99497546722245,-152.85751899243587,>25
validate,S-T7,xgb_probe_oracle,10.0,170.3919490043217,-170.15896671837888,>25
validate,S-T7,xgb_probe_oracle,10.0,101.77076675436636,-101.10041002833998,>25
validate,S-T7,xgb_probe_oracle,10.0,157.71061474600552,-157.60000445071387,>25
validate,S-T7,xgb_probe_oracle,10.0,162.26881528011228,-162.26691888741132,>25
validate,S-T7,xgb_probe_oracle,10.0,453.7410809433141,-453.7413493572436,>25
validate,S-T7,xgb_probe_oracle,10.0,215.43895631637548,-215.43776152096177,15-25
validate,S-T7,xgb_probe_oracle,10.0,170.8731361277946,-170.82256601403998,15-25
validate,S-T7,xgb_probe_oracle,10.0,113.28780348169413,-112.8630147893509,15-25
validate,S-T7,xgb_probe_oracle,10.0,192.12942896189594,-192.12338281725073,15-25
validate,S-T7,xgb_probe_oracle,10.0,143.30360237229408,-143.3008830980926,>25
validate,S-T7,xgb_probe_oracle,10.0,178.616945265285,-178.6170799302161,>25
validate,S-T7,xgb_probe_oracle,10.0,109.47667886907152,-109.4722659178284,>25
validate,S-T7,xgb_probe_oracle,10.0,168.59750077629025,-168.4012772857135,>25
validate,S-T7,xgb_probe_oracle,10.0,469.2093394171492,-471.2572420401529,>25
validate,S-T7,xgb_probe_oracle,10.0,168.20043456447763,-167.97841419965852,>25
validate,S-T7,xgb_probe_oracle,10.0,206.84010657478785,-206.78884359966693,>25
validate,S-T7,xgb_probe_oracle,10.0,79.2120542821402,-79.19718454627673,>25
validate,S-T7,xgb_probe_oracle,10.0,207.60612849623845,-207.60680672662653,>25
validate,S-T7,xgb_probe_oracle,10.0,144.11178368997238,-143.77860831119284,15-25
validate,S-T7,xgb_probe_oracle,10.0,141.15100457450646,-140.9693500328841,>25
validate,S-T7,xgb_probe_oracle,10.0,216.07580129995532,-216.0755440216187,>25
validate,S-T7,xgb_probe_oracle,10.0,196.85592824946312,-196.85510606595503,>25
validate,S-T7,xgb_probe_oracle,10.0,436.5585632572979,-436.54782345388065,>25
validate,S-T7,xgb_probe_oracle,10.0,184.84131509729468,-184.7799576277911,15-25
validate,S-T7,xgb_probe_oracle,10.0,143.07834973343583,-143.07823763403513,>25
validate,S-T7,xgb_probe_oracle,10.0,63.30556594271099,-63.30475706842046,>25
validate,S-T7,xgb_probe_oracle,10.0,103.76510369940459,-102.77196982594143,15-25
validate,S-T7,xgb_probe_oracle,10.0,195.97305665788426,-195.12045870585052,>25
validate,S-T7,xgb_probe_oracle,10.0,162.13437474875568,-161.14583494535555,>25
validate,S-T7,xgb_probe_oracle,10.0,171.28768916843987,-170.7268623749901,>25
validate,S-T7,xgb_probe_oracle,10.0,148.1642038591069,-148.16455212517087,>25
validate,S-T7,xgb_probe_oracle,10.0,487.6279749172922,-487.6086509690641,>25
validate,S-T7,xgb_probe_oracle,10.0,177.34825519035192,-177.3484842277955,>25
validate,S-T7,xgb_probe_oracle,10.0,202.7105488451848,-202.63799762904432,>25
validate,S-T7,xgb_probe_oracle,10.0,190.32133153666862,-190.30211355196934,>25
validate,S-T7,xgb_probe_oracle,10.0,224.39745507622106,-224.35389199462202,>25
validate,S-T7,xgb_probe_oracle,10.0,201.789023391677,-201.78641657459707,15-25
validate,S-T7,xgb_probe_oracle,10.0,151.47090488802374,-151.42952397665593,15-25
validate,S-T7,xgb_probe_oracle,10.0,229.77341270053483,-229.75126113228856,15-25
validate,S-T7,xgb_probe_oracle,10.0,213.67083785574303,-213.5380915386239,15-25
validate,S-T7,xgb_probe_oracle,10.0,420.9174982739177,-421.0316231956894,>25
validate,S-T7,xgb_probe_oracle,10.0,191.25296193419837,-191.06697039195956,>25
validate,S-T7,xgb_probe_oracle,10.0,199.15712052362267,-198.9839331716098,15-25
validate,S-T7,xgb_probe_oracle,10.0,202.59263267701647,-202.5910172548676,15-25
validate,S-T7,xgb_probe_oracle,10.0,222.08156551566253,-221.75386167518093,>25
validate,S-T7,xgb_probe_oracle,10.0,204.0106126315393,-203.61087875441416,>25
validate,S-T7,xgb_probe_oracle,10.0,104.71298088246941,-104.61118273730227,>25
validate,S-T7,xgb_probe_oracle,10.0,181.80869724794508,-181.766014166044,>25
validate,S-T7,xgb_probe_oracle,10.0,231.82684662988495,-231.82627904872038,>25
validate,S-T7,xgb_probe_oracle,10.0,486.9383054108861,-486.94948897816334,>25
validate,S-T7,xgb_probe_oracle,10.0,146.53271687576273,-145.9218405233985,>25
validate,S-T7,xgb_probe_oracle,10.0,160.65802424012315,-159.67148095555507,>25
validate,S-T7,xgb_probe_oracle,10.0,226.91746832557646,-226.65309149458074,>25
validate,S-T7,xgb_probe_oracle,10.0,222.40390349757234,-222.296190045956,>25
validate,S-T7,xgb_probe_oracle,10.0,232.75425690362377,-232.74050464655903,>25
validate,S-T7,xgb_probe_oracle,10.0,185.96902657279634,-185.8957450993753,>25
validate,S-T7,xgb_probe_oracle,10.0,162.53555375986642,-162.39715151135528,>25
validate,S-T7,xgb_probe_oracle,10.0,137.24785630573413,-137.09907038841737,>25
validate,S-T7,xgb_probe_oracle,10.0,429.61200756229425,-429.6065755637679,>25
validate,S-T7,xgb_probe_oracle,10.0,179.86031187683744,-179.74125830403324,>25
validate,S-T7,xgb_probe_oracle,10.0,102.10827315258736,-101.47140276960823,>25
validate,S-T7,xgb_probe_oracle,10.0,154.9670460605304,-154.8583230600046,>25
validate,S-T7,xgb_probe_oracle,10.0,143.36919032305613,-143.1409997919954,>25
validate,S-T7,xgb_probe_oracle,10.0,150.43356107956208,-150.24140340078947,>25
validate,S-T7,xgb_probe_oracle,10.0,109.66153531108807,-109.37506673623562,>25
validate,S-T7,xgb_probe_oracle,10.0,179.95851888775798,-179.82687466727614,>25
validate,S-T7,xgb_probe_oracle,10.0,128.20261669861281,-128.20080831252,>25
validate,S-T7,xgb_probe_oracle,10.0,428.9078104620952,-430.1833804628572,>25
validate,S-T7,xgb_probe_oracle,10.0,147.48034344821554,-146.88313363952886,>25
validate,S-T7,xgb_probe_oracle,10.0,114.8734753569953,-114.29858859282143,>25
validate,S-T7,xgb_probe_oracle,10.0,99.81821743978203,-99.80022633483664,>25
validate,S-T7,xgb_probe_oracle,10.0,147.60313521895822,-147.60256705437268,>25
validate,S-T7,xgb_probe_oracle,10.0,172.67434466904865,-172.66937973066823,>25
validate,S-T7,xgb_probe_oracle,10.0,149.20216209125633,-149.2009819844076,15-25
validate,S-T7,xgb_probe_oracle,10.0,152.09667546161694,-152.0940659954409,15-25
validate,S-T7,xgb_probe_oracle,10.0,95.1471295896853,-95.13771017136409,15-25
validate,S-T7,xgb_probe_oracle,10.0,403.4869856986774,-403.9063513301284,>25
validate,S-T7,xgb_probe_oracle,10.0,82.88457318482345,-82.87569676675884,15-25
validate,S-T7,xgb_probe_oracle,10.0,29.60135241161244,26.658313685350763,5-15
validate,S-T7,xgb_probe_oracle,10.0,21.633803178003145,-19.828999193535665,5-15
validate,S-T7,xgb_probe_oracle,10.0,8.339570330647392,8.134103057857043,0-5
validate,S-T7,xgb_probe_oracle,10.0,34.04654240994261,26.69209910330762,0-5
validate,S-T7,xgb_probe_oracle,10.0,55.745902674035726,-55.53143345361789,5-15
validate,S-T7,xgb_probe_oracle,10.0,8.1879830424027,7.988686944985675,0-5
validate,S-T7,xgb_probe_oracle,10.0,23.788148979840372,22.93215480784366,5-15
validate,S-T7,xgb_probe_oracle,10.0,64.01097028208514,-63.24488781743745,15-25
validate,S-T7,xgb_probe_oracle,10.0,106.89579404641984,-106.77037798897942,15-25
validate,S-T7,xgb_probe_oracle,10.0,142.27039112092862,-142.2609073839593,15-25
validate,S-T7,xgb_probe_oracle,10.0,421.61547630850777,-421.81063781614887,>25
validate,S-T7,xgb_probe_oracle,10.0,216.60541664823924,-216.60494119069315,>25
validate,S-T7,xgb_probe_oracle,10.0,181.21919054647967,-181.17610837312526,>25
validate,S-T7,xgb_probe_oracle,10.0,141.05375862130143,-140.69861942023715,>25
validate,S-T7,xgb_probe_oracle,10.0,216.4017813993887,-215.96850423738437,>25
validate,S-T7,xgb_probe_oracle,10.0,201.43510260156918,-201.1207729832804,>25
validate,S-T7,xgb_probe_oracle,10.0,201.70820062231454,-200.7909619560636,>25
validate,S-T7,xgb_probe_oracle,10.0,189.55985065784887,-189.0779358692625,>25
validate,S-T7,xgb_probe_oracle,10.0,175.9591329126529,-175.20052473692397,>25
validate,S-T7,xgb_probe_oracle,10.0,488.72215338458625,-494.84179212678805,>25
validate,S-T7,xgb_probe_oracle,10.0,205.14257459880022,-205.02144789382322,>25
validate,S-T7,xgb_probe_oracle,10.0,191.74110458114896,-191.19304042579245,>25
validate,S-T7,xgb_probe_oracle,10.0,213.59065847692838,-213.58847523528485,15-25
validate,S-T7,xgb_probe_oracle,10.0,230.3653550702808,-230.3643759695005,15-25
validate,S-T7,xgb_probe_oracle,10.0,229.5728649365199,-229.56866643744118,>25
validate,S-T7,xgb_probe_oracle,10.0,193.99786840527878,-193.8069269930434,>25
validate,S-T7,xgb_probe_oracle,10.0,243.36784427677642,-243.33661337509164,>25
validate,S-T7,xgb_probe_oracle,10.0,223.63596400469518,-223.63217944564695,>25
validate,S-T7,xgb_probe_oracle,10.0,466.43571944230064,-468.10519492678094,>25
validate,S-T7,xgb_probe_oracle,10.0,199.20884882167462,-199.20605389967545,>25
validate,S-T7,xgb_probe_oracle,10.0,130.18013014576817,-130.1447390329742,>25
validate,S-T7,xgb_probe_oracle,10.0,155.63108887294254,-155.60390630578405,>25
validate,S-T7,xgb_probe_oracle,10.0,150.66776053490332,-150.56997659495005,>25
validate,S-T7,xgb_probe_oracle,10.0,160.7546955098059,-160.71755999445816,>25
validate,S-T7,xgb_probe_oracle,10.0,172.38222700221147,-172.37811557426474,>25
validate,S-T7,xgb_probe_oracle,10.0,186.69253318222474,-186.6376908917262,>25
validate,S-T7,xgb_probe_oracle,10.0,143.74954279208072,-143.506554888866,>25
validate,S-T7,xgb_probe_oracle,10.0,384.14344829695114,-384.1235760915313,>25
validate,S-T7,xgb_probe_oracle,10.0,131.4673655278921,-131.25418765456882,>25
validate,S-T7,xgb_probe_oracle,10.0,121.29681596545986,-121.27824883018945,>25
validate,S-T7,xgb_probe_oracle,10.0,104.40612442921687,-104.3858041776684,>25
validate,S-T7,xgb_probe_oracle,10.0,114.89994916224418,-114.87958151751349,>25
validate,S-T7,xgb_probe_oracle,10.0,71.97693025934853,-71.97606116894809,>25
validate,S-T7,xgb_probe_oracle,10.0,168.27822855996638,-168.25350962503006,>25
validate,S-T7,xgb_probe_oracle,10.0,152.9432711733429,-152.4017554541737,>25
validate,S-T7,xgb_probe_oracle,10.0,113.0737595688177,-113.06858654580196,>25
validate,S-T7,xgb_probe_oracle,10.0,360.5769096357113,-360.6112752293787,>25
validate,S-T7,xgb_probe_oracle,10.0,172.32427608042056,-172.25130904204528,>25
validate,S-T7,xgb_probe_oracle,10.0,185.5802194293396,-185.51701374150431,>25
validate,S-T7,xgb_probe_oracle,10.0,177.21521097628263,-177.1385343509276,>25
validate,S-T7,xgb_probe_oracle,10.0,200.70106866414451,-200.63060569494235,>25
validate,S-T7,xgb_probe_oracle,10.0,167.47369479902773,-167.42195353284603,>25
validate,S-T7,xgb_probe_oracle,10.0,198.95719160346462,-198.9530553937321,>25
validate,S-T7,xgb_probe_oracle,10.0,213.215063144007,-213.20419612407105,>25
validate,S-T7,xgb_probe_oracle,10.0,172.15998926184824,-172.15910965245294,>25
validate,S-T7,xgb_probe_oracle,10.0,418.21500250521143,-418.28264668320986,>25
validate,S-T7,xgb_probe_oracle,10.0,112.27073709664415,-112.23804837695664,>25
validate,S-T7,xgb_probe_oracle,10.0,105.46113229198251,-105.45834516307056,>25
validate,S-T7,xgb_probe_oracle,10.0,240.24317999510384,-240.24304694190826,>25
validate,S-T7,xgb_probe_oracle,10.0,159.322240481643,-159.3161689570694,>25
validate,S-T7,xgb_probe_oracle,10.0,119.31742684938638,-119.28305140646341,>25
validate,S-T7,xgb_probe_oracle,10.0,158.31433760075555,-158.292039062377,>25
validate,S-T7,xgb_probe_oracle,10.0,146.36928937331672,-146.33151207337067,>25
validate,S-T7,xgb_probe_oracle,10.0,225.35494065260352,-225.34613579305972,>25
validate,S-T7,xgb_probe_oracle,10.0,438.6101010794334,-438.88197059398163,>25
validate,S-T7,xgb_probe_oracle,10.0,211.1454594670517,-211.1053372783369,>25
validate,S-T7,xgb_probe_oracle,10.0,222.773248827598,-222.77376737410395,>25
validate,S-T7,xgb_probe_oracle,10.0,198.6472852734735,-198.6485112790314,>25
validate,S-T7,xgb_probe_oracle,10.0,214.26892460108212,-214.26164291395196,>25
validate,S-T7,xgb_probe_oracle,10.0,200.24050791179275,-200.04527943868828,>25
validate,S-T7,xgb_probe_oracle,10.0,148.3411390134476,-147.93473042549635,>25
validate,S-T7,xgb_probe_oracle,10.0,125.5527217210824,-125.51070649814966,>25
validate,S-T7,xgb_probe_oracle,10.0,197.64744432029244,-197.64152293937826,>25
validate,S-T7,xgb_probe_oracle,10.0,444.6547899447821,-444.7834392305831,>25
validate,S-T7,xgb_probe_oracle,10.0,122.53978922810288,-122.29714325506308,>25
validate,S-T7,xgb_probe_oracle,10.0,197.06351261082187,-197.06393109933074,>25
validate,S-T7,xgb_probe_oracle,10.0,190.84553118692244,-190.84613036208094,>25
validate,S-T7,xgb_probe_oracle,10.0,200.72917085667177,-200.72986360637935,>25
validate,S-T7,xgb_probe_oracle,10.0,101.9093730775037,-101.90440744471857,>25
validate,S-T7,xgb_probe_oracle,10.0,141.2110142037422,-141.21128652773638,>25
validate,S-T7,xgb_probe_oracle,10.0,163.6511894203403,-163.65190828578267,>25
validate,S-T7,xgb_probe_oracle,10.0,152.67726833308166,-152.6714119648753,>25
validate,S-T7,xgb_probe_oracle,10.0,389.63117937702555,-389.6348923227142,>25
validate,S-T7,xgb_probe_oracle,10.0,141.9557998866919,-141.95507678428896,>25
validate,S-T7,xgb_probe_oracle,10.0,150.0008008178594,-149.98014149853034,>25
validate,S-T7,xgb_probe_oracle,10.0,155.81403393149964,-155.7943693785329,>25
validate,S-T7,xgb_probe_oracle,10.0,189.9279957974931,-189.89368518601668,>25
validate,S-T7,xgb_probe_oracle,10.0,139.09334198044,-138.2890611929909,>25
validate,S-T7,xgb_probe_oracle,10.0,49.986396945359274,-49.394026868941936,>25
validate,S-T7,xgb_probe_oracle,10.0,133.02050578911707,-133.0071031110191,>25
validate,S-T7,xgb_probe_oracle,10.0,189.70756404008958,-189.70677133819572,>25
validate,S-T7,xgb_probe_oracle,10.0,500.745706109329,-500.75102262706434,>25
validate,S-T7,xgb_probe_oracle,10.0,161.11594648269525,-161.11331392955105,>25
validate,S-T7,xgb_probe_oracle,10.0,179.6973098905098,-179.69318461159747,>25
validate,S-T7,xgb_probe_oracle,10.0,129.0861173254613,-129.07009755704183,>25
validate,S-T7,xgb_probe_oracle,10.0,181.7724762605952,-181.48528159977684,>25
validate,S-T7,xgb_probe_oracle,10.0,206.02104831020128,-205.87501756366356,>25
validate,S-T7,xgb_probe_oracle,10.0,144.80690293835028,-144.80246115509243,>25
validate,S-T7,xgb_probe_oracle,10.0,148.8707670113231,-148.85797697205777,>25
validate,S-T7,xgb_probe_oracle,10.0,158.65660602875928,-158.6564045056425,>25
validate,S-T7,xgb_probe_oracle,10.0,399.79207752893075,-399.7887865770181,>25
validate,S-T7,xgb_probe_oracle,10.0,141.33604267440825,-141.3278663468908,>25
validate,S-T7,xgb_probe_oracle,10.0,108.92765653249563,-108.29630640608039,>25
validate,S-T7,xgb_probe_oracle,10.0,142.83780661342516,-142.42927353929866,>25
validate,S-T7,xgb_probe_oracle,10.0,141.67637190594726,-141.40569767094865,>25
validate,S-T7,xgb_probe_oracle,10.0,71.7508772435022,-71.08379072031897,>25
validate,S-T7,xgb_probe_oracle,10.0,194.38567060804297,-194.38401736684995,>25
validate,S-T7,xgb_probe_oracle,10.0,188.30860072686903,-188.0909296736289,>25
validate,S-T7,xgb_probe_oracle,10.0,182.7642594677324,-182.4958936501469,>25
validate,S-T7,xgb_probe_oracle,10.0,403.15187651250886,-405.1182426758017,>25
validate,S-T7,xgb_probe_oracle,10.0,158.85151581072634,-158.1804252161917,>25
validate,S-T7,xgb_probe_oracle,10.0,146.99127058242527,-146.92559087663938,>25
validate,S-T7,xgb_probe_oracle,10.0,178.84683565219822,-178.84440363496276,>25
validate,S-T7,xgb_probe_oracle,10.0,180.05473525875135,-180.05427203132342,>25
validate,S-T7,xgb_probe_oracle,10.0,168.70879298057213,-168.70875618646053,>25
validate,S-T7,xgb_probe_oracle,10.0,226.09436904543352,-226.09401243808813,>25
validate,S-T7,xgb_probe_oracle,10.0,177.17834454107845,-177.16999572022735,>25
validate,S-T7,xgb_probe_oracle,10.0,197.65466220028483,-197.63697835201552,>25
validate,S-T7,xgb_probe_oracle,10.0,452.3787503940163,-452.54329172148334,>25
validate,S-T7,xgb_probe_oracle,10.0,178.5847400339275,-178.41138113115073,>25
validate,S-T7,xgb_probe_oracle,10.0,148.78250213894216,-148.36845499991858,>25
validate,S-T7,xgb_probe_oracle,10.0,165.3440638693665,-165.3411745163109,>25
validate,S-T7,xgb_probe_oracle,10.0,152.78546175217497,-152.7841045404121,>25
validate,S-T7,xgb_probe_oracle,10.0,191.90597315694544,-191.90557569753452,>25
validate,S-T7,xgb_probe_oracle,10.0,143.78561236114842,-143.77249887312138,>25
validate,S-T7,xgb_probe_oracle,10.0,164.31264960742212,-164.31104483500462,>25
validate,S-T7,xgb_probe_oracle,10.0,56.6488617605455,-56.48991112957873,>25
validate,S-T7,xgb_probe_oracle,10.0,409.3278023384392,-409.32400913669954,>25
validate,S-T7,xgb_probe_oracle,10.0,195.92586929432852,-195.92494974724303,>25
validate,S-T7,xgb_probe_oracle,10.0,198.2738715561677,-198.27349867471617,>25
validate,S-T7,xgb_probe_oracle,10.0,57.63553884679985,-57.6266614962755,>25
validate,S-T7,xgb_probe_oracle,10.0,171.13569134472834,-171.13536700758175,>25
validate,S-T7,xgb_probe_oracle,10.0,226.15425109531796,-226.15304046409335,>25
validate,S-T7,xgb_probe_oracle,10.0,165.30384985170826,-165.30068058100295,>25
validate,S-T7,xgb_probe_oracle,10.0,232.24864265739058,-232.24746600276455,>25
validate,S-T7,xgb_probe_oracle,10.0,182.2748010299595,-182.27458016242235,>25
validate,S-T7,xgb_probe_oracle,10.0,426.1205828657499,-426.5584799221276,>25
validate,S-T7,xgb_probe_oracle,10.0,181.1154166281738,-180.8090158712455,>25
validate,S-T7,xgb_probe_oracle,10.0,213.0861534228136,-213.02913947272913,>25
validate,S-T7,xgb_probe_oracle,10.0,218.75141969725726,-218.75048556909476,>25
validate,S-T7,xgb_probe_oracle,10.0,138.4414398254964,-138.34705336601172,>25
validate,S-T7,xgb_probe_oracle,10.0,98.00102114526831,-97.95701787017168,>25
validate,S-T7,xgb_probe_oracle,10.0,104.77042844569331,-104.25600950190585,>25
validate,S-T7,xgb_probe_oracle,10.0,164.38052428420806,-164.37542829822848,>25
validate,S-T7,xgb_probe_oracle,10.0,82.07088177928539,-82.03008751490091,>25
validate,S-T7,xgb_probe_oracle,10.0,339.90893057463904,-340.1930071382058,>25
validate,S-T7,xgb_probe_oracle,10.0,69.85808264110251,-69.26112863590555,>25
validate,S-T7,xgb_probe_oracle,10.0,117.88702049842385,-117.57636968245632,>25
validate,S-T7,xgb_probe_oracle,10.0,123.70939776939865,-123.64131499552792,>25
validate,S-T7,xgb_probe_oracle,10.0,139.9997353199218,-139.9701988758178,>25
validate,S-T7,xgb_probe_oracle,10.0,198.2875733747939,-198.28722097901016,>25
validate,S-T7,xgb_probe_oracle,10.0,80.4127264804197,-80.4000994043943,>25
validate,S-T7,xgb_probe_oracle,10.0,128.87982121195293,-128.79565018951232,>25
validate,S-T7,xgb_probe_oracle,10.0,117.87025655564672,-117.86828445837216,>25
validate,S-T7,xgb_probe_oracle,10.0,445.59413103402073,-447.6033351487638,>25
validate,S-T7,xgb_probe_oracle,10.0,200.97959082764234,-200.97936882394637,>25
validate,S-T7,xgb_probe_oracle,10.0,183.33303284027446,-183.08880653163044,>25
validate,S-T7,xgb_probe_oracle,10.0,182.77842218885291,-182.23261552727053,15-25
validate,S-T7,xgb_probe_oracle,10.0,82.6480175370753,-82.18398272830734,>25
validate,S-T7,xgb_probe_oracle,10.0,175.2439515693898,-174.3124741331067,>25
validate,S-T7,xgb_probe_oracle,10.0,119.54060378072002,-118.70128972580937,>25
validate,S-T7,xgb_probe_oracle,10.0,83.03170365852576,-81.46641343636713,>25
validate,S-T7,xgb_probe_oracle,10.0,174.51700111443833,-174.18774954933855,>25
validate,S-T7,xgb_probe_oracle,10.0,391.2187667359738,-391.21531686714815,>25
validate,S-T7,xgb_probe_oracle,10.0,192.30971300685994,-192.28734343989078,>25
validate,S-T7,xgb_probe_oracle,10.0,69.6800019139867,-69.03783504179896,>25
validate,S-T7,xgb_probe_oracle,10.0,140.35351860226717,-140.21919313554565,>25
validate,S-T7,xgb_probe_oracle,10.0,189.1961173896984,-189.19511703946165,>25
validate,S-T7,xgb_probe_oracle,10.0,159.12115978765564,-159.11739593474977,>25
validate,S-T7,xgb_probe_oracle,10.0,203.43240350021344,-203.39894230602715,>25
validate,S-T7,xgb_probe_oracle,10.0,195.6497903947088,-195.64045841029613,15-25
validate,S-T7,xgb_probe_oracle,10.0,191.6430337464745,-191.62267009427504,15-25
validate,S-T7,xgb_probe_oracle,10.0,359.27425264013226,-359.27199948408963,>25
validate,S-T7,xgb_probe_oracle,10.0,112.96910061940163,-112.93148851565445,15-25
validate,S-T7,xgb_probe_oracle,10.0,82.7666289122848,-81.78936087305101,>25
validate,S-T7,xgb_probe_oracle,10.0,38.57075799931367,-37.10673292971376,>25
validate,S-T7,xgb_probe_oracle,10.0,41.0037307649623,-39.07489153644701,>25
validate,S-T7,xgb_probe_oracle,10.0,123.34808732962016,-122.70009989970237,>25
validate,S-T7,xgb_probe_oracle,10.0,112.30905400513224,-111.9969861533786,>25
validate,S-T7,xgb_probe_oracle,10.0,119.51169447969194,-119.06357709422427,>25
validate,S-T7,xgb_probe_oracle,10.0,139.3126628509784,-138.87377993792765,>25
validate,S-T7,xgb_probe_oracle,10.0,413.33837612412,-415.219720040471,>25
validate,S-T7,xgb_probe_oracle,10.0,74.38406918919006,-71.87664221419294,>25
validate,S-T7,xgb_probe_oracle,10.0,33.715211134620745,-31.776839998229946,>25
validate,S-T7,xgb_probe_oracle,10.0,98.34223327127388,-98.33963644707836,>25
validate,S-T7,xgb_probe_oracle,10.0,135.83546929556496,-135.78603637721233,>25
validate,S-T7,xgb_probe_oracle,10.0,169.37929582960527,-169.3044418276574,>25
validate,S-T7,xgb_probe_oracle,10.0,153.15899647183798,-153.15399814612783,>25
validate,S-T7,xgb_probe_oracle,10.0,100.56515770027073,-100.56316550397128,>25
validate,S-T7,xgb_probe_oracle,10.0,134.92411482539723,-134.85921672936752,>25
validate,S-T7,xgb_probe_oracle,10.0,413.5830486594064,-413.9101873793699,>25
validate,S-T7,xgb_probe_oracle,10.0,40.045921157791334,-38.99595489265292,>25
validate,S-T7,xgb_probe_oracle,10.0,8.11695211237061,7.442359264194025,>25
validate,S-T7,xgb_probe_oracle,10.0,85.5277137312382,-85.52497514870916,>25
validate,S-T7,xgb_probe_oracle,10.0,34.032695764922615,-34.01600821010476,>25
validate,S-T7,xgb_probe_oracle,10.0,50.72664305909698,-50.71229982035305,>25
validate,S-T7,xgb_probe_oracle,10.0,49.608424837501914,-49.21312528108416,>25
validate,S-T7,xgb_probe_oracle,10.0,36.064831537217096,-35.020505036590635,>25
validate,S-T7,xgb_probe_oracle,10.0,96.42609479585893,-96.41252668151975,>25
validate,S-T7,xgb_probe_oracle,10.0,317.69021763397114,-319.14992351948206,>25
validate,S-T7,xgb_probe_oracle,10.0,21.5869220621005,-21.202816520237707,>25
validate,S-T7,xgb_probe_oracle,10.0,20.315328072521215,20.2708941283379,>25
validate,S-T7,xgb_probe_oracle,10.0,18.759187508612598,-18.658984384844217,>25
validate,S-T7,xgb_probe_oracle,10.0,115.65738117363428,-114.74762949197788,>25
validate,S-T7,xgb_probe_oracle,10.0,151.02162368077626,-150.66686121772295,>25
validate,S-T7,xgb_probe_oracle,10.0,157.27455570485537,-157.19770504833332,>25
validate,S-T7,xgb_probe_oracle,10.0,193.97120808955455,-193.97258057386392,>25
validate,S-T7,xgb_probe_oracle,10.0,223.3068907283039,-223.30569853357548,>25
validate,S-T7,xgb_probe_oracle,10.0,423.11808664709764,-423.2277353566311,>25
validate,S-T7,xgb_probe_oracle,10.0,207.22686080263975,-207.1945171073206,>25
validate,S-T7,xgb_probe_oracle,10.0,184.6503577320077,-184.64106337797506,>25
validate,S-T7,xgb_probe_oracle,10.0,120.9507178188579,-120.67573144381623,>25
validate,S-T7,xgb_probe_oracle,10.0,104.35614472027459,-104.0203942392389,>25
validate,S-T7,xgb_probe_oracle,10.0,170.24055120432536,-169.98501279058257,>25
validate,S-T7,xgb_probe_oracle,10.0,152.80414596116978,-152.66614223487278,>25
validate,S-T7,xgb_probe_oracle,10.0,148.33419507640224,-148.13088050359977,15-25
validate,S-T7,xgb_probe_oracle,10.0,128.20063722137547,-127.80828662859828,15-25
validate,S-T7,xgb_probe_oracle,10.0,268.8669096562884,-270.29532951310864,>25
validate,S-T7,xgb_probe_oracle,10.0,123.79365057327655,-123.78729997112191,15-25
validate,S-T7,xgb_probe_oracle,10.0,117.55243054495112,-117.06607586257095,15-25
validate,S-T7,xgb_probe_oracle,10.0,141.04502750534115,-140.75632444546218,15-25
validate,S-T7,xgb_probe_oracle,10.0,132.92775282586592,-132.91866036781224,15-25
validate,S-T7,xgb_probe_oracle,10.0,131.10438040275278,-131.09774695836904,15-25
validate,S-T7,xgb_probe_oracle,10.0,77.615195186036,-77.00049593220871,15-25
