role,session,predictor,duration_s,crse_m,final_pos_err_m,aeps_m,true_distance_m
test,S-A6,ins_dr,10.0,35.62963927370982,35.62963927370982,2.876482627026887,178.66352552055474
test,S-A6,ins_dr,10.0,10.194589091595658,10.194589091595658,1.3938952152680213,153.86560336554948
test,S-A6,ins_dr,10.0,60.854133999344846,60.854133999344846,1.8592706567521613,152.34959938760258
test,S-A6,ins_dr,10.0,17.405788190592496,17.405788190592496,1.8118999310694064,154.58899033111746
test,S-A6,ins_dr,10.0,35.942779431015374,35.942779431015374,2.6797175613976143,160.38502694105878
test,S-A6,ins_dr,10.0,20.89791943429059,20.89791943429059,2.079822983841543,178.71920046969194
test,S-A6,ins_dr,10.0,41.06696445939299,41.06696445939299,3.0023301416977484,183.3878038991671
test,S-A6,ins_dr,10.0,16.592991896851736,16.592991896851736,1.7505757187063054,177.1707040918449
test,S-A6,ins_dr,10.0,17.88303767897884,17.88303767897884,1.6886626883158962,185.05156569981972
test,S-A6,ins_dr,10.0,12.538839259501973,12.538839259501973,0.8256654872672948,173.21394438820323
test,S-A6,ins_dr,10.0,40.06736057630272,40.06736057630272,4.227885459440335,120.37414580263794
test,S-A6,ins_dr,10.0,45.18691384457907,45.18691384457907,2.2207025625144774,56.54584322467382
test,S-A6,ins_dr,10.0,61.07828563677688,61.07828563677688,6.074763891919713,142.93631888685422
test,S-A6,ins_dr,10.0,12.809754069008305,12.809754069008305,2.7045577330543162,153.18515912264155
test,S-A6,ins_dr,10.0,13.560918221886167,13.560918221886167,1.9919877187365291,169.7947101591859
test,S-A6,ins_dr,10.0,36.64535730829848,36.64535730829848,2.2444091278465796,154.91780239896264
test,S-A6,ins_dr,10.0,9.815420000195568,9.815420000195568,0.6680304584562423,144.94412186348876
test,S-A6,ins_dr,10.0,27.49760468734234,27.49760468734234,1.274679439582257,133.58439576701065
test,S-A6,ins_dr,10.0,24.468346941940034,24.468346941940034,2.7393936783526405,122.36101129017369
test,S-A6,ins_dr,10.0,27.857687032387236,27.857687032387236,1.8410584470364941,123.91046646886934
test,S-A6,ins_dr,10.0,47.34639140599069,47.34639140599069,2.107176865791741,132.4631239192266
test,S-A6,ins_dr,10.0,21.22707374118872,21.22707374118872,2.864472279635014,145.66711700404625
test,S-A6,ins_dr,10.0,32.640758722659776,32.640758722659776,3.0854995039517865,56.54247190716364
test,S-A6,ins_dr,10.0,15.48927364863824,15.48927364863824,1.8437489653272643,93.40316810159491
test,S-A6,ins_dr,10.0,13.096106677946782,13.096106677946782,1.491782524904091,95.90622446408915
test,S-A6,ins_dr,10.0,35.4530459254223,35.4530459254223,1.376666823777151,99.57742536802998
test,S-A6,ins_dr,10.0,25.363903838949334,25.363903838949334,2.2359279986094704,101.13826614385823
test,S-A6,ins_dr,10.0,20.885572340731176,20.885572340731176,1.1386665908273494,94.39862550009464
test,S-A6,ins_dr,10.0,25.49437386232335,25.49437386232335,2.4881213835472176,57.58699001979533
test,S-A6,ins_dr,10.0,85.12502974064144,85.12502974064144,2.1846813463807244,60.97807006804625
test,S-A6,ins_dr,10.0,30.00916234108577,30.00916234108577,0.9791813285552958,46.59500254639411
test,S-A6,ins_dr,10.0,43.95693501514013,43.95693501514013,1.3352963069650639,65.29365250169138
test,S-A6,ins_dr,10.0,5.907350841071457,5.907350841071457,1.1757019868167946,79.86320188090565
test,S-A6,ins_dr,10.0,3.7740154279692923,3.7740154279692923,1.285091378478318,76.96687692064695
test,S-A6,ins_dr,10.0,27.66073954978127,27.66073954978127,2.616637844522286,43.67319008278023
test,S-A6,ins_dr,30.0,215.24671879777088,215.24671879777088,5.949795826989973,311.9471458048022
test,S-A6,ins_dr,30.0,153.16389145340662,153.16389145340662,5.5587626861701285,494.8283134052641
test,S-A6,ins_dr,30.0,111.8961444984311,111.8961444984311,2.9886667980622037,372.73529446798256
test,S-A6,ins_dr,30.0,311.6534520647594,311.6534520647594,6.742536997160463,414.8326591237413
test,S-A6,ins_dr,30.0,103.65612994990936,103.65612994990936,1.5722900647178442,523.8965014651213
test,S-A6,ins_dr,30.0,39.435555609232146,39.435555609232146,3.3442633399990696,430.82374589102994
test,S-A6,ins_dr,30.0,490.4649550348194,490.4649550348194,2.913870071672653,374.4794229410527
test,S-A6,ins_dr,30.0,189.3591058437182,189.3591058437182,6.137248865473343,605.2039120836001
test,S-A6,ins_dr,30.0,83.88560558325025,83.88560558325025,2.594494778903245,677.3478885028496
test,S-A6,ins_dr,30.0,93.66529978935367,93.66529978935367,3.0184868806750766,703.5970399298133
test,S-A6,ins_dr,30.0,111.46534961960803,111.46534961960803,2.0541937898195233,698.4210413029356
test,S-A6,ins_dr,30.0,83.61639405276637,83.61639405276637,4.3694765975548036,724.2680782132807
test,S-A6,ins_dr,30.0,119.15321162588216,119.15321162588216,5.280241789881803,744.0279627958549
test,S-A6,ins_dr,30.0,143.1579201607382,143.1579201607382,3.6939158822562366,731.5738294474108
test,S-A6,ins_dr,30.0,110.21991731059856,110.21991731059856,3.5647221974563252,756.4319523261324
test,S-A6,ins_dr,30.0,75.90032324174123,75.90032324174123,2.3082685050275704,762.2478549166769
test,S-A6,ins_dr,30.0,94.34599542042976,94.34599542042976,3.157057095883427,783.354900985609
test,S-A6,ins_dr,30.0,58.57876971879317,58.57876971879317,2.570311025425332,750.6446655711828
test,S-A6,ins_dr,30.0,114.61783772064805,114.61783772064805,2.776850099270622,764.8643630519636
test,S-A6,ins_dr,30.0,85.93376015526336,85.93376015526336,4.169411799255537,772.5853670102541
test,S-A6,ins_dr,30.0,85.43238450187474,85.43238450187474,2.3949696158135145,743.753616682356
test,S-A6,ins_dr,30.0,126.3000132005278,126.3000132005278,3.785355468607926,764.3616499568715
test,S-A6,ins_dr,30.0,106.24363227885038,106.24363227885038,3.4892330515828576,787.7597571986539
test,S-A6,ins_dr,30.0,86.4436562450162,86.4436562450162,2.6690395487362677,766.1176522895558
test,S-A6,ins_dr,30.0,95.3090192989937,95.3090192989937,3.090600217144301,773.6854975902872
test,S-A6,ins_dr,30.0,96.36846676028591,96.36846676028591,2.334035451564043,754.0928598835577
test,S-A6,ins_dr,30.0,109.35882224034688,109.35882224034688,3.0215689137434034,747.5402279638101
test,S-A6,ins_dr,30.0,81.69651266560498,81.69651266560498,2.7281044013870734,732.6547259727885
test,S-A6,ins_dr,30.0,66.22997351060431,66.22997351060431,2.5166010212560446,732.2235465001045
test,S-A6,ins_dr,30.0,86.59021158008524,86.59021158008524,2.2643547625958518,730.5759976427806
test,S-A6,ins_dr,30.0,80.23028237027717,80.23028237027717,2.3646816496670655,731.9869490775299
test,S-A6,ins_dr,30.0,68.76357300175373,68.76357300175373,2.4702249912191716,729.7616065073177
test,S-A6,ins_dr,30.0,93.98192615023673,93.98192615023673,3.0754997287189143,732.1813970021162
test,S-A6,ins_dr,30.0,78.74837493276306,78.74837493276306,2.5935383763951942,732.8949416938476
test,S-A6,ins_dr,30.0,82.81422787183901,82.81422787183901,2.821908335623022,730.075200912062
test,S-A6,ins_dr,30.0,138.35902924874617,138.35902924874617,2.4840577451077634,735.686924467517
test,S-A6,ins_dr,30.0,241.81902184163857,241.81902184163857,2.9909424569039156,724.7133306300891
test,S-A6,ins_dr,30.0,254.6841899323172,254.6841899323172,3.2467879621428977,743.7645675015344
test,S-A6,ins_dr,30.0,145.40487030100329,145.40487030100329,3.22768974718507,730.7006454350188
test,S-A6,ins_dr,30.0,116.89107915731904,116.89107915731904,2.1958793949354956,730.673574097579
test,S-A6,ins_dr,30.0,79.1908083228776,79.1908083228776,2.6713793542751287,731.9303820666541
test,S-A6,ins_dr,30.0,139.31326267398046,139.31326267398046,2.3163372311615187,727.8657123621441
test,S-A6,ins_dr,30.0,127.17458723230989,127.17458723230989,3.1196539457570927,733.8907178724241
test,S-A6,ins_dr,30.0,68.37811803322356,68.37811803322356,2.371973999519814,730.5910142430424
test,S-A6,ins_dr,30.0,71.6256474507248,71.6256474507248,2.3999830474871717,732.5375419095897
test,S-A6,ins_dr,30.0,176.42089754932496,176.42089754932496,2.6798361220160265,735.3161190444598
test,S-A6,ins_dr,30.0,96.288849918053,96.288849918053,3.6310211909227594,738.9540038743991
test,S-A6,ins_dr,30.0,142.54874952663664,142.54874952663664,2.6810986570557183,737.1222517378395
test,S-A6,ins_dr,30.0,124.52857253942426,124.52857253942426,4.044297265046878,827.8817278150433
test,S-A6,ins_dr,30.0,209.56986331088086,209.56986331088086,2.73610802787188,767.8916037090462
test,S-A6,ins_dr,30.0,159.40618862353236,159.40618862353236,2.9576050395651636,777.9811518599765
test,S-A6,ins_dr,30.0,60.66710970846831,60.66710970846831,2.407533503963984,774.9056677361511
test,S-A6,ins_dr,30.0,121.05689176250938,121.05689176250938,2.96182993314735,778.4457954514642
test,S-A6,ins_dr,30.0,115.92756075974506,115.92756075974506,3.0232269601091155,775.4416900004655
test,S-A6,ins_dr,30.0,121.77473465954625,121.77473465954625,2.9639012540154517,776.4901420627259
test,S-A6,ins_dr,30.0,138.23625158035142,138.23625158035142,3.7497986369116867,777.1276600010847
test,S-A6,ins_dr,30.0,97.76166828179986,97.76166828179986,3.45163378739306,780.0397072292782
test,S-A6,ins_dr,30.0,103.03313173371127,103.03313173371127,3.462184826043613,778.1834125548196
test,S-A6,ins_dr,30.0,111.97640266030908,111.97640266030908,2.611526134033452,778.3719654157608
test,S-A6,ins_dr,30.0,122.03834787530423,122.03834787530423,2.857824043839679,777.3550480867575
test,S-A6,ins_dr,30.0,93.19687650158043,93.19687650158043,3.15516303310983,774.5405837963963
test,S-A6,ins_dr,30.0,132.55062585496552,132.55062585496552,2.6846714795644737,777.6261480397372
test,S-A6,ins_dr,30.0,145.85210460531724,145.85210460531724,2.766629357407195,782.8900277367034
test,S-A6,ins_dr,30.0,235.57032917084146,235.57032917084146,2.399232318074192,742.3076968223791
test,S-A6,ins_dr,30.0,280.4257330602142,280.4257330602142,3.9941788675410494,706.0445674315788
test,S-A6,ins_dr,30.0,259.18321156966465,259.18321156966465,3.516459808166485,563.3991433773056
test,S-A6,ins_dr,30.0,793.7681886504969,793.7681886504969,4.694492587676525,597.6336005580364
test,S-A6,ins_dr,30.0,225.56520880666667,225.56520880666667,3.2100614233283786,707.077087827435
test,S-A6,ins_dr,30.0,42.00766758677766,42.00766758677766,1.3386299209963355,650.6738839041328
test,S-A6,ins_dr,30.0,201.5476195253689,201.5476195253689,1.944503523197472,644.7045910921078
test,S-A6,ins_dr,30.0,97.98284345119913,97.98284345119913,3.507254391713557,690.2891243863335
test,S-A6,ins_dr,30.0,276.9891629060601,276.9891629060601,2.455191582780067,774.1132651530007
test,S-A6,ins_dr,30.0,203.02716734529682,203.02716734529682,2.7174355054743087,773.6316717681376
test,S-A6,ins_dr,30.0,317.35374632423475,317.35374632423475,2.7917468424352774,772.6560845779148
test,S-A6,ins_dr,30.0,201.05100723827604,201.05100723827604,3.31160428827679,787.4059938330623
test,S-A6,ins_dr,30.0,293.9598029408832,293.9598029408832,3.711681766095727,779.5706736789828
test,S-A6,ins_dr,30.0,101.59904747941252,101.59904747941252,2.899361012301939,778.5672852594117
test,S-A6,ins_dr,30.0,221.3502841040378,221.3502841040378,2.436893855176272,780.4679209480446
test,S-A6,ins_dr,30.0,214.7953571914074,214.7953571914074,3.0602816915529614,778.1940008931014
test,S-A6,ins_dr,30.0,92.0554788909675,92.0554788909675,3.4814789985851635,763.2575067742478
test,S-A6,ins_dr,30.0,173.1231659238449,173.1231659238449,2.673420145641186,782.346857727667
test,S-A6,ins_dr,30.0,203.7074565022834,203.7074565022834,2.866004021084044,777.255939958465
test,S-A6,ins_dr,30.0,82.9853933386246,82.9853933386246,3.2039345941982513,786.2888876002332
test,S-A6,ins_dr,30.0,175.59130305766536,175.59130305766536,2.275165526945562,766.0561407290662
test,S-A6,ins_dr,30.0,154.34526190689465,154.34526190689465,2.6222488987486168,782.7057419080794
test,S-A6,ins_dr,30.0,172.70600266258396,172.70600266258396,2.936284722199811,777.9279800340538
test,S-A6,ins_dr,30.0,79.39324740757986,79.39324740757986,2.3775410275187285,780.2212562991361
test,S-A6,ins_dr,30.0,65.38196294759081,65.38196294759081,2.2049691932020496,767.0080245608665
test,S-A6,ins_dr,30.0,113.20427733677599,113.20427733677599,2.7604840132595574,776.0978483322602
test,S-A6,ins_dr,30.0,177.37089770897208,177.37089770897208,3.0770974040672274,781.0701818226021
test,S-A6,ins_dr,30.0,158.53096041899903,158.53096041899903,1.8796103093827896,765.0548271717057
test,S-A6,ins_dr,30.0,198.4673718914348,198.4673718914348,4.11365606072415,787.1031733211842
test,S-A6,ins_dr,30.0,183.28107870213123,183.28107870213123,2.474368057752658,779.3503617333257
test,S-A6,ins_dr,30.0,62.34895778684822,62.34895778684822,2.066541399014251,764.5945551647557
test,S-A6,ins_dr,30.0,90.03117146783109,90.03117146783109,2.829944603119078,769.8711076606107
test,S-A6,ins_dr,30.0,154.0031289865084,154.0031289865084,2.81802563390146,771.7189457086116
test,S-A6,ins_dr,30.0,139.28435001384113,139.28435001384113,2.3245170805932975,780.2669241580743
test,S-A6,ins_dr,30.0,119.92576193065202,119.92576193065202,2.4769464689986234,767.6342915895916
test,S-A6,ins_dr,30.0,87.16191145142984,87.16191145142984,3.425904271200044,782.5122270254831
test,S-A6,ins_dr,30.0,64.71874374548919,64.71874374548919,2.4527371062317433,768.279683914844
test,S-A6,ins_dr,30.0,88.16012330057342,88.16012330057342,3.315940493535777,784.8497055226321
test,S-A6,ins_dr,30.0,305.46894082491826,305.46894082491826,2.750053295100018,787.6222365219053
test,S-A6,ins_dr,30.0,170.86300096688873,170.86300096688873,2.5641212119954333,770.5799660609451
test,S-A6,ins_dr,30.0,125.91415174475696,125.91415174475696,2.6904759385202017,774.0540859424552
test,S-A6,ins_dr,30.0,120.83045608156348,120.83045608156348,2.4267434763785634,781.946701577041
test,S-A6,ins_dr,30.0,66.437419103335,66.437419103335,2.0576344770216144,761.6173404686532
test,S-A6,ins_dr,30.0,142.52385897880583,142.52385897880583,3.2816560381399253,772.6750310165007
test,S-A6,ins_dr,30.0,157.74968459374975,157.74968459374975,3.1803786597638646,777.197882651217
test,S-A6,ins_dr,30.0,113.12772072994639,113.12772072994639,2.262965262195191,771.3984030563703
test,S-A6,ins_dr,30.0,164.2668682329791,164.2668682329791,2.382660590680578,768.6439320855487
test,S-A6,ins_dr,30.0,85.14602097865502,85.14602097865502,2.4422530080127114,755.5258285169399
test,S-A6,ins_dr,30.0,219.5442748658908,219.5442748658908,2.584477830844809,774.9006837470034
test,S-A6,ins_dr,30.0,200.39768834107423,200.39768834107423,3.357849334243399,791.8941864058099
test,S-A6,ins_dr,30.0,206.46143807842526,206.46143807842526,2.7747470618112415,779.7141656531262
test,S-A6,ins_dr,30.0,94.59282995521473,94.59282995521473,2.2222212292720016,766.5234075047989
test,S-A6,ins_dr,30.0,149.24178707806016,149.24178707806016,3.3440586349444175,756.8244663967586
test,S-A6,ins_dr,30.0,197.18699331352778,197.18699331352778,2.645218620976034,790.4945253200173
test,S-A6,ins_dr,30.0,227.14955236566445,227.14955236566445,2.019248256239646,770.3262035906894
test,S-A6,ins_dr,30.0,81.31671154586573,81.31671154586573,2.427028646406301,672.889171504802
test,S-A6,ins_dr,30.0,138.37937592347186,138.37937592347186,4.538779818423024,714.3978133165871
test,S-A6,ins_dr,30.0,56.00803738370789,56.00803738370789,1.967525222745428,751.3114848302421
test,S-A6,ins_dr,30.0,192.05705446670063,192.05705446670063,1.1477696104961879,694.6314282876136
test,S-A6,ins_dr,30.0,142.17837392688782,142.17837392688782,4.608976925397786,761.5169099307556
test,S-A6,ins_dr,30.0,269.2097777295564,269.2097777295564,2.346917241658006,776.2950301589968
test,S-A6,ins_dr,30.0,117.67740126879615,117.67740126879615,1.9299078566039325,756.3942013493357
test,S-A6,ins_dr,30.0,208.08376866469598,208.08376866469598,4.147155289891407,774.5267472712825
test,S-A6,ins_dr,30.0,184.58609584567526,184.58609584567526,1.422795960759423,756.3587043025527
test,S-A6,ins_dr,30.0,86.15481469904014,86.15481469904014,2.618711620471353,785.051446833071
test,S-A6,ins_dr,30.0,86.56609336792829,86.56609336792829,2.811789486588227,773.8925996570641
test,S-A6,ins_dr,30.0,76.40864149919807,76.40864149919807,3.059255488776253,773.5111638597922
test,S-A6,ins_dr,30.0,79.0435741876038,79.0435741876038,2.402943474216981,775.4490499572266
test,S-A6,ins_dr,30.0,94.09987152544427,94.09987152544427,3.1391062950100754,776.5174819918652
test,S-A6,ins_dr,30.0,85.6529895924698,85.6529895924698,2.597373650222845,784.6938719485529
test,S-A6,ins_dr,30.0,82.38720467437777,82.38720467437777,2.267030209842912,770.7275714280121
test,S-A6,ins_dr,30.0,126.6503562786527,126.6503562786527,3.0894293260378323,780.5044139061491
test,S-A6,ins_dr,30.0,133.21095488010175,133.21095488010175,2.463047048130329,771.5098464937578
test,S-A6,ins_dr,30.0,113.88016371445376,113.88016371445376,2.6185042749779615,772.8056534295049
test,S-A6,ins_dr,30.0,98.59140236236435,98.59140236236435,2.9240877096372624,786.1047274309046
test,S-A6,ins_dr,30.0,100.9517334295795,100.9517334295795,2.7941263202180924,767.2707881425277
test,S-A6,ins_dr,30.0,151.90051705640872,151.90051705640872,2.3197844807642065,780.3252052688606
test,S-A6,ins_dr,30.0,122.01271316753316,122.01271316753316,2.523829465189121,778.921525247295
test,S-A6,ins_dr,30.0,112.57535006551676,112.57535006551676,3.017151435134272,780.7427306369493
test,S-A6,ins_dr,30.0,182.75686605743311,182.75686605743311,2.2524851931630763,770.1212999943318
test,S-A6,ins_dr,30.0,278.2848904436331,278.2848904436331,2.795387323697049,774.2962107474913
test,S-A6,ins_dr,30.0,125.29283482894213,125.29283482894213,2.4642304040080076,758.5619761173685
test,S-A6,ins_dr,30.0,108.66880124778673,108.66880124778673,2.8379294826538293,781.4257093472236
test,S-A6,ins_dr,30.0,93.31741507374286,93.31741507374286,2.8351220341436334,787.8366142527055
test,S-A6,ins_dr,30.0,49.29666171374626,49.29666171374626,1.7872576200324768,749.0963634389743
test,S-A6,ins_dr,30.0,157.52682584313004,157.52682584313004,2.5047586536752764,761.6775207008587
test,S-A6,ins_dr,30.0,110.21434556713248,110.21434556713248,1.8037493709947419,716.5651125694293
test,S-A6,ins_dr,30.0,115.38005080921268,115.38005080921268,3.563940374169791,735.3445219141373
test,S-A6,ins_dr,30.0,123.22351726196516,123.22351726196516,4.940469938980462,533.9593071553609
test,S-A6,ins_dr,30.0,87.53051916025623,87.53051916025623,3.3138057546684063,474.46304142892745
test,S-A6,ins_dr,30.0,153.39910501781017,153.39910501781017,3.5306632632434116,768.2488767466616
