predictor,session,duration_s,t0,crse_m,cae_m,abs_cae_m
viterbi_fitted_model,S-A5,10.0,1550.0230000000001,18.524265184900127,-18.53427873790494,18.53427873790494
viterbi_fitted_model,S-A5,10.0,1560.0230000000001,64.71783456782892,-64.76919059532595,64.76919059532595
viterbi_fitted_model,S-A5,10.0,1570.0230000000001,76.53935430046347,-76.63900393110782,76.63900393110782
viterbi_fitted_model,S-A5,10.0,1580.0230000000001,65.18923676803598,-65.26601261913757,65.26601261913757
viterbi_fitted_model,S-A5,10.0,1590.0230000000001,36.42652986202053,-36.5494175149363,36.5494175149363
viterbi_fitted_model,S-A5,10.0,1600.0230000000001,103.71842407007713,-103.82628290355335,103.82628290355335
viterbi_fitted_model,S-A5,10.0,1610.0230000000001,47.02966284171448,-47.81871158004258,47.81871158004258
viterbi_fitted_model,S-A5,10.0,1620.0230000000001,11.56465995262457,11.110551492279647,11.110551492279647
viterbi_fitted_model,S-A5,10.0,1630.0230000000001,80.82700580416285,80.72187803946714,80.72187803946714
viterbi_fitted_model,S-A5,10.0,1640.0230000000001,100.20920897986942,100.09643052830859,100.09643052830859
viterbi_fitted_model,S-A5,10.0,1650.0230000000001,213.68374215227348,213.05431823765224,213.05431823765224
viterbi_fitted_model,S-A5,10.0,1770.0230000000001,200.02223377960885,199.93449324275866,199.93449324275866
viterbi_fitted_model,S-A5,10.0,1780.0230000000001,182.80934727820352,182.62675723426335,182.62675723426335
viterbi_fitted_model,S-A5,10.0,1790.0230000000001,168.64070748629808,168.46656260331972,168.46656260331972
viterbi_fitted_model,S-A5,10.0,1800.0230000000001,184.38483504367264,184.05992271190098,184.05992271190098
viterbi_fitted_model,S-A5,10.0,1810.0230000000001,192.76741659497446,192.1394697954435,192.1394697954435
viterbi_fitted_model,S-A5,10.0,1820.0230000000001,172.25607740962587,171.87065857512218,171.87065857512218
viterbi_fitted_model,S-A5,10.0,1830.0230000000001,216.38822908098467,216.2355922554682,216.2355922554682
viterbi_fitted_model,S-A5,10.0,1840.0230000000001,238.32615217782322,238.3657038581266,238.3657038581266
viterbi_fitted_model,S-A5,10.0,1850.0230000000001,224.27938777282208,224.11271698761158,224.11271698761158
viterbi_fitted_model,S-A5,10.0,1860.0230000000001,181.20918562138922,180.80989904359623,180.80989904359623
